Year,Province,Claimants,Volumes,Cost,Insurer
2022,Nova Scotia,1993,10764,522039,BOB
2022,New Brunswick,1237,6698,281460,BOB
2022,Newfoundland,879,4442,218614,BOB
2022,Prince Edward Island,326,1748,82974,BOB
2023,Ontario,25363,123825,6730057,BOB
2023,Quebec,16036,85727,3980318,BOB
2023,British Columbia,8354,46861,2155938,BOB
2023,Alberta,7343,40596,2013960,BOB
2023,Manitoba,2724,14210,615982,BOB
2023,Saskatchewan,1872,10413,451021,BOB
2023,Nova Scotia,1796,8787,470346,BOB
2023,New Brunswick,1342,6671,340626,BOB
2023,Newfoundland,973,5176,228818,BOB
2023,Prince Edward Island,340,1701,92301,BOB
2024,Ontario,29184,142465,7270901,BOB
2024,Quebec,16950,84550,4253876,BOB
2024,British Columbia,8790,43752,2451338,BOB
2024,Alberta,8258,40420,2173560,BOB
2024,Manitoba,2723,14650,678034,BOB
2024,Saskatchewan,2107,11538,568351,BOB
2024,Nova Scotia,2272,12417,576853,BOB
2024,New Brunswick,1493,7237,349286,BOB
2024,Newfoundland,955,5019,260826,BOB
2024,Prince Edward Island,347,1703,91847,BOB
2018,Ontario,7296,34960,1406612,11
2018,Quebec,4074,21367,847437,11
2018,British Columbia,2453,12904,486001,11
2018,Alberta,2252,11972,437097,11
2018,Manitoba,870,4689,161372,11
2018,Saskatchewan,650,3022,125449,11
2018,Nova Scotia,636,3274,126114,11
2018,New Brunswick,355,2016,65366,11
2018,Newfoundland,305,1597,63284,11
2018,Prince Edward Island,88,432,19420,11
2019,Ontario,7651,37338,1507789,11
2019,Quebec,6129,31480,1259880,11
2019,British Columbia,3510,19026,604575,11
2019,Alberta,2528,12369,540052,11
2019,Manitoba,1019,4898,224009,11
2019,Saskatchewan,518,2555,118849,11
2019,Nova Scotia,574,2416,105615,11
2019,New Brunswick,422,2177,79692,11
2019,Newfoundland,393,1717,82572,11
2019,Prince Edward Island,68,316,15545,11
2020,Ontario,9588,44848,2066250,11
2020,Quebec,5444,28212,1224016,11
2020,British Columbia,2951,17981,562401,11
2020,Alberta,2364,10596,475907,11
2020,Manitoba,943,4623,193021,11
2020,Saskatchewan,794,4492,168655,11
2020,Nova Scotia,719,3555,157647,11
2020,New Brunswick,511,2552,113547,11
2020,Newfoundland,369,1803,77881,11
2020,Prince Edward Island,110,542,23737,11
2021,Ontario,8354,42242,1756039,11
2021,Quebec,5129,22325,1178738,11
2021,British Columbia,2655,14462,609650,11
2021,Alberta,3258,18840,731719,11
2021,Manitoba,1062,5631,268171,11
2021,Saskatchewan,538,2698,122549,11
2021,Nova Scotia,749,3732,183205,11
2021,New Brunswick,574,2753,131520,11
2021,Newfoundland,371,1852,87028,11
2021,Prince Edward Island,127,693,31643,11
2022,Ontario,10749,63284,2495302,11
2022,Quebec,7614,40155,1893997,11
2022,British Columbia,2295,12001,542001,11
2022,Alberta,1973,11425,452299,11
2022,Manitoba,1164,5345,277580,11
2022,Saskatchewan,632,3158,153493,11
2022,Nova Scotia,583,2808,157766,11
2022,New Brunswick,550,2820,125939,11
2022,Newfoundland,288,1354,72263,11
2022,Prince Edward Island,139,774,37036,11
2023,Ontario,8939,39830,2406794,11
2023,Quebec,6542,34862,1539892,11
2023,British Columbia,3177,16988,841780,11
2023,Alberta,3139,18502,878200,11
2023,Manitoba,868,4410,182787,11
2023,Saskatchewan,745,3915,170760,11
2023,Nova Scotia,675,3088,167609,11
2023,New Brunswick,571,2827,145971,11
2023,Newfoundland,367,1973,81553,11
2023,Prince Edward Island,155,781,43885,11
2024,Ontario,11616,54740,2983439,11
2024,Quebec,5612,25254,1336958,11
2024,British Columbia,3331,16116,994054,11
2024,Alberta,3368,15246,888065,11
2024,Manitoba,786,4672,198434,11
2024,Saskatchewan,846,4479,238261,11
2024,Nova Scotia,1121,6670,279717,11
2024,New Brunswick,586,2987,135267,11
2024,Newfoundland,300,1429,82750,11
2024,Prince Edward Island,159,789,43245,11
2018,Ontario,6584,33100,1370262,12
2018,Quebec,3262,15290,689619,12
2018,British Columbia,1474,7307,260828,12
2018,Alberta,1532,7111,301201,12
2018,Manitoba,493,2683,82214,12
2018,Saskatchewan,351,1602,66662,12
2018,Nova Scotia,471,2129,79496,12
2018,New Brunswick,314,1867,54718,12
2018,Newfoundland,193,928,40140,12
2018,Prince Edward Island,63,325,13507,12
2019,Ontario,6041,29813,1110433,12
2019,Quebec,3182,17090,642683,12
2019,British Columbia,2381,12877,448607,12
2019,Alberta,1597,7463,357400,12
2019,Manitoba,628,2998,136632,12
2019,Saskatchewan,471,2284,103087,12
2019,Nova Scotia,416,1761,83433,12
2019,New Brunswick,253,1270,49706,12
2019,Newfoundland,214,929,42732,12
2019,Prince Edward Island,63,300,11469,12
2020,Ontario,7398,38382,1610714,12
2020,Quebec,4473,22741,868387,12
2020,British Columbia,2451,13603,559640,12
2020,Alberta,1601,8476,313293,12
2020,Manitoba,728,3475,163873,12
2020,Saskatchewan,605,2922,128804,12
2020,Nova Scotia,504,2527,112567,12
2020,New Brunswick,355,1763,70598,12
2020,Newfoundland,193,925,39573,12
2020,Prince Edward Island,89,437,18986,12
2021,Ontario,7878,40824,1584143,12
2021,Quebec,4462,21454,954847,12
2021,British Columbia,2090,11697,482093,12
2021,Alberta,2447,13751,536453,12
2021,Manitoba,809,4460,191435,12
2021,Saskatchewan,481,2454,101580,12
2021,Nova Scotia,427,2418,98852,12
2021,New Brunswick,259,1243,56470,12
2021,Newfoundland,223,1044,50949,12
2021,Prince Edward Island,91,469,20413,12
2022,Ontario,7140,39317,1827707,12
2022,Quebec,4802,26061,1220904,12
2022,British Columbia,2156,10984,562468,12
2022,Alberta,1875,9749,417558,12
2022,Manitoba,868,4188,191947,12
2022,Saskatchewan,469,2285,114582,12
2022,Nova Scotia,688,3845,175094,12
2022,New Brunswick,353,1876,89079,12
2022,Newfoundland,226,1196,61378,12
2022,Prince Edward Island,102,574,27472,12
2023,Ontario,5918,28689,1559024,12
2023,Quebec,3552,19642,895045,12
2023,British Columbia,1617,9188,445395,12
2023,Alberta,2369,12420,652762,12
2023,Manitoba,659,3452,158227,12
2023,Saskatchewan,501,2556,128805,12
2023,Nova Scotia,684,3532,176045,12
2023,New Brunswick,574,2820,142638,12
2023,Newfoundland,308,1659,70757,12
2023,Prince Edward Island,139,666,39654,12
2024,Ontario,8706,41386,2233167,12
2024,Quebec,5178,25400,1335786,12
2024,British Columbia,2205,11344,622357,12
2024,Alberta,2538,12452,694806,12
2024,Manitoba,736,3725,179477,12
2024,Saskatchewan,490,2646,125571,12
2024,Nova Scotia,714,4061,203175,12
2024,New Brunswick,530,2468,124174,12
2024,Newfoundland,282,1611,84708,12
2024,Prince Edward Island,107,519,28070,12
2018,Ontario,4168,18994,860059,13
2018,Quebec,2218,11550,443141,13
2018,British Columbia,1379,7378,237926,13
2018,Alberta,1029,4781,197495,13
2018,Manitoba,583,2912,115843,13
2018,Saskatchewan,313,1606,62699,13
2018,Nova Scotia,287,1309,48359,13
2018,New Brunswick,171,1008,28313,13
2018,Newfoundland,124,605,26027,13
2018,Prince Edward Island,59,325,11855,13
2019,Ontario,4102,18004,773565,13
2019,Quebec,2315,11790,432649,13
2019,British Columbia,1072,6078,202123,13
2019,Alberta,985,4533,185830,13
2019,Manitoba,539,2332,103247,13
2019,Saskatchewan,341,1403,69150,13
2019,Nova Scotia,310,1316,66613,13
2019,New Brunswick,167,928,31840,13
2019,Newfoundland,151,655,29364,13
2019,Prince Edward Island,42,194,7968,13
2020,Ontario,4170,19606,941236,13
2020,Quebec,3337,15026,701111,13
2020,British Columbia,1676,9334,347736,13
2020,Alberta,1547,7703,279655,13
2020,Manitoba,562,2556,128603,13
2020,Saskatchewan,304,1709,68378,13
2020,Nova Scotia,403,2039,90538,13
2020,New Brunswick,299,1534,64571,13
2020,Newfoundland,190,889,38751,13
2020,Prince Edward Island,53,254,10097,13
2021,Ontario,4757,21387,929033,13
2021,Quebec,2801,14697,650961,13
2021,British Columbia,1275,7056,303848,13
2021,Alberta,1532,8518,345312,13
2021,Manitoba,471,2342,117934,13
2021,Saskatchewan,332,1639,73428,13
2021,Nova Scotia,317,1762,82322,13
2021,New Brunswick,254,1181,59683,13
2021,Newfoundland,154,847,33986,13
2021,Prince Edward Island,47,233,12834,13
2022,Ontario,4362,23721,1079090,13
2022,Quebec,4004,21606,983463,13
2022,British Columbia,1640,8242,406984,13
2022,Alberta,1476,7974,297308,13
2022,Manitoba,519,2713,126701,13
2022,Saskatchewan,348,1664,83068,13
2022,Nova Scotia,313,1586,84902,13
2022,New Brunswick,276,1544,60543,13
2022,Newfoundland,174,864,43150,13
2022,Prince Edward Island,56,297,16125,13
2023,Ontario,6214,32481,1585552,13
2023,Quebec,3742,18786,974503,13
2023,British Columbia,1910,12417,494956,13
2023,Alberta,1666,9515,477533,13
2023,Manitoba,526,2714,122652,13
2023,Saskatchewan,338,1864,78607,13
2023,Nova Scotia,261,1347,65956,13
2023,New Brunswick,283,1462,76809,13
2023,Newfoundland,152,789,36366,13
2023,Prince Edward Island,85,412,24671,13
2024,Ontario,5860,28822,1414075,13
2024,Quebec,3517,17880,862777,13
2024,British Columbia,1809,8447,544842,13
2024,Alberta,1341,6951,369061,13
2024,Manitoba,577,3031,131998,13
2024,Saskatchewan,291,1496,83149,13
2024,Nova Scotia,494,2904,124858,13
2024,New Brunswick,300,1412,67684,13
2024,Newfoundland,216,1187,58446,13
2024,Prince Edward Island,44,211,12507,13
2018,Ontario,1730,8490,348301,14
2018,Quebec,1344,6634,267998,14
2018,British Columbia,672,3331,129837,14
2018,Alberta,482,2425,88594,14
2018,Manitoba,194,1052,35164,14
2018,Saskatchewan,150,639,32336,14
2018,Nova Scotia,146,711,25874,14
2018,New Brunswick,86,440,14205,14
2018,Newfoundland,68,396,12621,14
2018,Prince Edward Island,18,90,3699,14
2019,Ontario,1647,8178,311475,14
2019,Quebec,1439,7013,291932,14
2019,British Columbia,733,4007,134896,14
2019,Alberta,499,2249,100318,14
2019,Manitoba,241,1191,49691,14
2019,Saskatchewan,158,667,37273,14
2019,Nova Scotia,146,583,30517,14
2019,New Brunswick,107,608,20717,14
2019,Newfoundland,71,317,14630,14
2019,Prince Edward Island,23,113,4991,14
2020,Ontario,2399,11394,569587,14
2020,Quebec,1690,8216,405130,14
2020,British Columbia,891,5000,183014,14
2020,Alberta,614,2903,111994,14
2020,Manitoba,217,966,49826,14
2020,Saskatchewan,154,847,31103,14
2020,Nova Scotia,154,816,34826,14
2020,New Brunswick,149,794,31091,14
2020,Newfoundland,81,392,18273,14
2020,Prince Edward Island,31,153,6444,14
2021,Ontario,2359,11991,516580,14
2021,Quebec,956,4832,225942,14
2021,British Columbia,727,3841,153048,14
2021,Alberta,825,4492,171595,14
2021,Manitoba,202,1033,50738,14
2021,Saskatchewan,155,814,35329,14
2021,Nova Scotia,171,915,41946,14
2021,New Brunswick,107,503,22495,14
2021,Newfoundland,86,418,19626,14
2021,Prince Edward Island,32,163,8463,14
2022,Ontario,2892,16676,790796,14
2022,Quebec,1483,8074,364566,14
2022,British Columbia,673,3214,151964,14
2022,Alberta,952,5215,236927,14
2022,Manitoba,294,1429,64636,14
2022,Saskatchewan,225,1200,53758,14
2022,Nova Scotia,168,888,41958,14
2022,New Brunswick,120,757,26179,14
2022,Newfoundland,90,443,23091,14
2022,Prince Edward Island,36,177,9788,14
2023,Ontario,3046,16041,751543,14
2023,Quebec,1574,8207,373221,14
2023,British Columbia,759,3906,190219,14
2023,Alberta,703,3780,183147,14
2023,Manitoba,315,1827,73341,14
2023,Saskatchewan,209,1195,48759,14
2023,Nova Scotia,131,652,36140,14
2023,New Brunswick,93,443,24523,14
2023,Newfoundland,86,417,20648,14
2023,Prince Edward Island,28,152,7872,14
2024,Ontario,2868,14543,697543,14
2024,Quebec,1648,8331,388411,14
2024,British Columbia,969,5015,316153,14
2024,Alberta,690,3121,177738,14
2024,Manitoba,254,1417,65961,14
2024,Saskatchewan,213,1198,57011,14
2024,Nova Scotia,238,1356,53110,14
2024,New Brunswick,137,662,32752,14
2024,Newfoundland,96,537,26065,14
2024,Prince Edward Island,36,171,10332,14
